gauge,amount,symbol,token_price_current,usd,score_current,token_current,token_name_current,per,transaction_hash_current,block_hash_current,block_number_current,amount_last,token_price_last,usd_last,score_last,token_last,token_name_last,per_vote_last,transaction_hash_last,block_hash_last,block_number_last,chng,forecast,per_current
alUSD+FRAXBP (0xB30d…),"1,208",FXS,9.1,10989.933299442842,1603437.1135687134,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0069,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,871,8.03,6990.7190868584685,2385483.1788777425,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0029,0x9e22f8b7d374dd3efed8894d72c56c8c3218c0455a4a8d3e00454fded11d036c,0x14b6d139f8ab59ec2ad747e8ebee3227de963cd057b7f09489a70656e4b4a969,18951237.0,57.2,10989.933299442842,
eUSD+FRAXBP (0xAEda…),366,FXS,9.1,3328.014068201978,959888.5763781114,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0035,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,258,8.03,2073.8752693193715,943952.2370408396,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0022,0x9e22f8b7d374dd3efed8894d72c56c8c3218c0455a4a8d3e00454fded11d036c,0x14b6d139f8ab59ec2ad747e8ebee3227de963cd057b7f09489a70656e4b4a969,18951237.0,60.5,3328.014068201978,
ZUSD+FRAXBP (0x400d…),43,FXS,9.1,392.68259792481336,8286.02162757243,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0474,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,27,8.03,220.54113356936736,5438.164860812508,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0406,0x9e22f8b7d374dd3efed8894d72c56c8c3218c0455a4a8d3e00454fded11d036c,0x14b6d139f8ab59ec2ad747e8ebee3227de963cd057b7f09489a70656e4b4a969,18951237.0,78.1,392.68259792481336,
DOLA+FRAXBP (0xE571…),267,FXS,9.1,2432.9781180824307,76294.06966532426,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0319,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,274,8.03,2201.366998042169,26622.01698293049,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0827,0x9e22f8b7d374dd3efed8894d72c56c8c3218c0455a4a8d3e00454fded11d036c,0x14b6d139f8ab59ec2ad747e8ebee3227de963cd057b7f09489a70656e4b4a969,18951237.0,10.5,2432.9781180824307,
STG+FRAXBP (0x867f…),172,FXS,9.1,1562.7181156724705,34665.36203286217,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0451,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,107,8.03,860.48247376409,21486.591463942885,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0400,0x9e22f8b7d374dd3efed8894d72c56c8c3218c0455a4a8d3e00454fded11d036c,0x14b6d139f8ab59ec2ad747e8ebee3227de963cd057b7f09489a70656e4b4a969,18951237.0,81.6,1562.7181156724705,
COIL+FRAXBP (0xAF42…),96,FXS,9.1,871.9713563107281,18834.892331918607,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0463,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,63,8.03,508.82616899681705,11682.596325586055,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0436,0x9e22f8b7d374dd3efed8894d72c56c8c3218c0455a4a8d3e00454fded11d036c,0x14b6d139f8ab59ec2ad747e8ebee3227de963cd057b7f09489a70656e4b4a969,18951237.0,71.4,871.9713563107281,
cvxFXS+FRAXBP (0x21d1…),56,FXS,9.1,508.3923804223972,15739.100054627632,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0323,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,41,8.03,325.6110509135789,12928.997163692562,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0252,0x9e22f8b7d374dd3efed8894d72c56c8c3218c0455a4a8d3e00454fded11d036c,0x14b6d139f8ab59ec2ad747e8ebee3227de963cd057b7f09489a70656e4b4a969,18951237.0,56.1,508.3923804223972,
msUSD+FRAXBP (0xc3b1…),47,FXS,9.1,427.39012445018267,214242.9170509874,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0020,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,48,8.03,381.44880482487,248882.73897238867,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0015,0x9e22f8b7d374dd3efed8894d72c56c8c3218c0455a4a8d3e00454fded11d036c,0x14b6d139f8ab59ec2ad747e8ebee3227de963cd057b7f09489a70656e4b4a969,18951237.0,12.0,427.39012445018267,
clevUSD+FRAXBP (0x84C3…),38,FXS,9.1,349.1446222296733,7814.519804392024,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0447,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,25,8.03,203.36266536483967,3690.63368817931,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0551,0x9e22f8b7d374dd3efed8894d72c56c8c3218c0455a4a8d3e00454fded11d036c,0x14b6d139f8ab59ec2ad747e8ebee3227de963cd057b7f09489a70656e4b4a969,18951237.0,71.7,349.1446222296733,
cvxCRV+FRAXBP (0x31c3…),28,FXS,9.1,253.122362946052,14733.33979490883,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0172,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,23,8.03,185.2199549062973,17237.426194376534,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0107,0x9e22f8b7d374dd3efed8894d72c56c8c3218c0455a4a8d3e00454fded11d036c,0x14b6d139f8ab59ec2ad747e8ebee3227de963cd057b7f09489a70656e4b4a969,18951237.0,36.7,253.122362946052,
CVX+FRAXBP (0xBEc5…),34,FXS,9.1,307.38085871294857,34718.768675311,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0089,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,30,8.03,243.6835300310885,41681.366040222,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0058,0x9e22f8b7d374dd3efed8894d72c56c8c3218c0455a4a8d3e00454fded11d036c,0x14b6d139f8ab59ec2ad747e8ebee3227de963cd057b7f09489a70656e4b4a969,18951237.0,26.1,307.38085871294857,
SDT+FRAXBP (0x3e3C…),2,FXS,9.1,17.356267229416858,2.648886647080934,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,6.5523,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,1,8.03,9.87045655709282,2.687555346536809,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,3.6727,0x9e22f8b7d374dd3efed8894d72c56c8c3218c0455a4a8d3e00454fded11d036c,0x14b6d139f8ab59ec2ad747e8ebee3227de963cd057b7f09489a70656e4b4a969,18951237.0,75.8,17.356267229416858,
TUSD+FRAXBP (0x33ba…),5,FXS,9.1,49.22359592764037,2.648886647080934,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,18.5827,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,13,8.03,105.71337395080418,9490.61959459188,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0111,0x9e22f8b7d374dd3efed8894d72c56c8c3218c0455a4a8d3e00454fded11d036c,0x14b6d139f8ab59ec2ad747e8ebee3227de963cd057b7f09489a70656e4b4a969,18951237.0,-53.4,49.22359592764037,
mkUSD+FRAXBP (0x0CFe…),232,FXS,9.1,2112.185684229777,41822.27923381099,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0505,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,337,8.03,2702.9980570415987,57528.38525273648,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0470,0x9e22f8b7d374dd3efed8894d72c56c8c3218c0455a4a8d3e00454fded11d036c,0x14b6d139f8ab59ec2ad747e8ebee3227de963cd057b7f09489a70656e4b4a969,18951237.0,-21.9,2112.185684229777,
fETH+FRAXBP (0x5f5F…),4,FXS,9.1,40.862340513774456,2.648886647080934,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,15.4262,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,1,8.03,5.994948498249934,109170.41866711817,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0001,0x9e22f8b7d374dd3efed8894d72c56c8c3218c0455a4a8d3e00454fded11d036c,0x14b6d139f8ab59ec2ad747e8ebee3227de963cd057b7f09489a70656e4b4a969,18951237.0,581.6,40.862340513774456,
PYUSD+FRAXBP (0x61fA…),32,FXS,9.1,288.68990831978715,11987.855841197395,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0241,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,23,8.03,183.2173248286998,2821.209533574652,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0649,0x9e22f8b7d374dd3efed8894d72c56c8c3218c0455a4a8d3e00454fded11d036c,0x14b6d139f8ab59ec2ad747e8ebee3227de963cd057b7f09489a70656e4b4a969,18951237.0,57.6,288.68990831978715,
PYUSD+FRAXBP (0x61fA…),nan,FXS,9.1,,11987.855841197395,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0241,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,7,7.99,53.916387070315,2821.209533574652,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0191,0x4e6444749109484c74817bf973beb7cc7e5fa91c963b951fe28b648045fca91d,0x2dbc11cdba1f75aab7b45404f355a31712b33fc9b1557f0a6147990cfb8281aa,18951280.0,nan,,
PYUSD+FRAXBP (0x61fA…),10,FXS,9.106482271762935,91.37080222652337,11987.855841197395,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0076,0x6e0ae07aeeb741407f07ab2280260a039c3f37ee134e09e208aa08cd99c5835f,0x3343450ba2b8443f9b5e0e53833be2fbf6895ef124efe77432b6bc4294b09b26,19052167.0,23,8.03,183.2173248286998,2821.209533574652,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0649,0x9e22f8b7d374dd3efed8894d72c56c8c3218c0455a4a8d3e00454fded11d036c,0x14b6d139f8ab59ec2ad747e8ebee3227de963cd057b7f09489a70656e4b4a969,18951237.0,-50.1,91.37080222652337,
PYUSD+FRAXBP (0x61fA…),nan,FXS,9.106482271762935,,11987.855841197395,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0076,0x6e0ae07aeeb741407f07ab2280260a039c3f37ee134e09e208aa08cd99c5835f,0x3343450ba2b8443f9b5e0e53833be2fbf6895ef124efe77432b6bc4294b09b26,19052167.0,7,7.99,53.916387070315,2821.209533574652,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0191,0x4e6444749109484c74817bf973beb7cc7e5fa91c963b951fe28b648045fca91d,0x2dbc11cdba1f75aab7b45404f355a31712b33fc9b1557f0a6147990cfb8281aa,18951280.0,nan,,
FRAX+USDC (0xDcEF…),"3,750",FXS,9.095167574710675,34104.69556494711,812428.60683628,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0420,0xd2634a885e9d5ed3f19d8255a178465a3115e487c99d3d54805f08b51591f344,0x881d5ff556dfba789414bd8fafb59372f7a4298e8d902ff1440c84edcecc555e,19052240.0,"1,117",8.02,8961.8688,222457.75336649577,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0403,0x355e18c1e994c092ebeb424fccd4b07fbbf55d80b42f2bd88d8364b9310078db,0x15d3d46ce66b29b450c6291313c93cab725dd93763a5a31af650d16250c2cf18,18951144.0,280.6,34104.69556494711,
FRAX+FPI (0x2Cf9…),"1,788",FXS,9.11,16284.3072,362143.7948504209,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0450,0x4504cb10dca96e30c1f5ac8bb0f8249c3b71ca87f38c91daeaba15dd1c0144c4,0xa768ad40944f6fee7e5f6f50a31465102199876218c3cac4da5af7311b48a5af,19052257.0,nan,,,,,,nan,,,,nan,16284.3072,
FRAX+PYUSD (0xA558…),"16,397",FXS,9.11058760345568,149384.4828163421,3449789.0753930896,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0433,0xad82c50dbbe15427e26f965a2bfcb25d8060d3b5e0f404ee5cb6b93053d99055,0x70d3aa4660814744912af4282893616602bd2f885e63296b24136a295951aa8f,19052268.0,"19,674",8.02,157787.40480000002,6702129.888284876,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0235,0x355e18c1e994c092ebeb424fccd4b07fbbf55d80b42f2bd88d8364b9310078db,0x15d3d46ce66b29b450c6291313c93cab725dd93763a5a31af650d16250c2cf18,18951144.0,-5.3,149384.4828163421,
FRAX+sDAI (0xcE64…),"17,252",FXS,9.11058760345568,157177.31502883395,3625984.075224421,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0433,0xad82c50dbbe15427e26f965a2bfcb25d8060d3b5e0f404ee5cb6b93053d99055,0x70d3aa4660814744912af4282893616602bd2f885e63296b24136a295951aa8f,19052268.0,"19,406",8.02,155639.32799999998,6131351.561657578,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0254,0x355e18c1e994c092ebeb424fccd4b07fbbf55d80b42f2bd88d8364b9310078db,0x15d3d46ce66b29b450c6291313c93cab725dd93763a5a31af650d16250c2cf18,18951144.0,1.0,157177.31502883395,
FRAX+crvUSD (0x0CD6…),"1,073",FXS,9.12,9788.3136,217961.0230829284,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0449,0xfa5c91a288c3aa4e02c743043b596f7ba4d1e5f304e442ac935b293845e75f86,0x4eb18a3a9e72d016c563b31c770893c1f50cd0d310e6bc2afe0b4d4e2e24dbde,19052285.0,"1,474",8.02,11818.272,304467.01956353046,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0388,0x355e18c1e994c092ebeb424fccd4b07fbbf55d80b42f2bd88d8364b9310078db,0x15d3d46ce66b29b450c6291313c93cab725dd93763a5a31af650d16250c2cf18,18951144.0,-17.2,9788.3136,
FRAX+FPI (0xf861…),"1,534",FXS,9.12,13990.8096,303813.603533029,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0461,0xfa5c91a288c3aa4e02c743043b596f7ba4d1e5f304e442ac935b293845e75f86,0x4eb18a3a9e72d016c563b31c770893c1f50cd0d310e6bc2afe0b4d4e2e24dbde,19052285.0,"3,002",8.02,24075.3984,612550.2042455081,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0393,0x355e18c1e994c092ebeb424fccd4b07fbbf55d80b42f2bd88d8364b9310078db,0x15d3d46ce66b29b450c6291313c93cab725dd93763a5a31af650d16250c2cf18,18951144.0,-41.9,13990.8096,
FRAX+FXB_20261231 (0xe035…),"2,167",FXS,9.12,19760.4864,438072.40823490696,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0451,0xe4b7659db8e8967e0c0eb5352354218598a70fa5887d1736afebdc3297dbb513,0x5a289b440e3b10e9e89911bb432a16d1ca74a7c2464e334cd3a78f394b5a0dab,19052297.0,nan,,,,,,nan,,,,nan,19760.4864,
FRAX+FXB_20240630 (0x4ef4…),"1,625",FXS,9.12,14822.5536,326265.60678893066,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0454,0xe4b7659db8e8967e0c0eb5352354218598a70fa5887d1736afebdc3297dbb513,0x5a289b440e3b10e9e89911bb432a16d1ca74a7c2464e334cd3a78f394b5a0dab,19052297.0,nan,,,,,,nan,,,,nan,14822.5536,
FRAX+FXB_20241231 (0x6307…),"1,625",FXS,9.12,14822.5536,339458.64744740305,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0437,0xe4b7659db8e8967e0c0eb5352354218598a70fa5887d1736afebdc3297dbb513,0x5a289b440e3b10e9e89911bb432a16d1ca74a7c2464e334cd3a78f394b5a0dab,19052297.0,nan,,,,,,nan,,,,nan,14822.5536,
WETH+CVX (0xB576…),"19,007",CVX,2.95,56070.768,1306924.8878722042,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0429,0x5dc1b96e84e74ff365598d8b23b67bd8f4ac6c6220433d8a8766032d54d47d89,0xacbf87076ef96141b736237b9494ab4cbfe1acb4fb122bcb11551a8527ac0d74,19052981.0,"19,007",3.2,60822.52799999999,1531602.7377403898,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0397,0x9884369270bc4af1123378815dd191b88a7fa4f74b0a46d9fa4470b9df3b3d0b,0x9a5697b3fd09d44365e7362caf3f0f315b10e1b437efde0aaf582e4f3f330320,18931812.0,-7.8,56070.768,
CVX+FRAXBP (0xBEc5…),"1,010",CVX,2.95,2979.264,34718.768675311,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0858,0x5dc1b96e84e74ff365598d8b23b67bd8f4ac6c6220433d8a8766032d54d47d89,0xacbf87076ef96141b736237b9494ab4cbfe1acb4fb122bcb11551a8527ac0d74,19052981.0,"1,010",3.2,3231.744,41681.366040222,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0775,0x9884369270bc4af1123378815dd191b88a7fa4f74b0a46d9fa4470b9df3b3d0b,0x9a5697b3fd09d44365e7362caf3f0f315b10e1b437efde0aaf582e4f3f330320,18931812.0,-7.8,2979.264,
