gauge,amount,symbol,token_price_current,usd,score_current,token_current,token_name_current,per,transaction_hash_current,block_hash_current,block_number_current,amount_last,token_price_last,usd_last,score_last,token_last,token_name_last,per_vote_last,transaction_hash_last,block_hash_last,block_number_last,chng,forecast,per_current
FRAX+FPI (0xf861…),613,FXS,10.04,6158.9376,253277.4978664545,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0243,0x135cf86b9e4e64e4edf4a0346f00f3aca31f363ad2fe677ec5c4ff547e1ed6d3,0x4a7f981d9a77fbb6ea8f7eb0b13467f7aaeb25b0fa45d026a3d9116fb83a675f,19157912.0,"1,534",9.12,13990.8096,367155.2058673874,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0381,0xfa5c91a288c3aa4e02c743043b596f7ba4d1e5f304e442ac935b293845e75f86,0x4eb18a3a9e72d016c563b31c770893c1f50cd0d310e6bc2afe0b4d4e2e24dbde,19052285.0,-56.0,6158.9376,
FRAX+FXB_20240630 (0x4ef4…),"1,518",FXS,10.04,15238.310399999998,652845.950597085,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0233,0x135cf86b9e4e64e4edf4a0346f00f3aca31f363ad2fe677ec5c4ff547e1ed6d3,0x4a7f981d9a77fbb6ea8f7eb0b13467f7aaeb25b0fa45d026a3d9116fb83a675f,19157912.0,"1,625",9.12,14822.5536,391086.722094841,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0379,0xe4b7659db8e8967e0c0eb5352354218598a70fa5887d1736afebdc3297dbb513,0x5a289b440e3b10e9e89911bb432a16d1ca74a7c2464e334cd3a78f394b5a0dab,19052297.0,2.8,15238.310399999998,
FRAX+FXB_20241231 (0x6307…),"1,518",FXS,10.04,15238.310399999998,653481.528293364,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0233,0x135cf86b9e4e64e4edf4a0346f00f3aca31f363ad2fe677ec5c4ff547e1ed6d3,0x4a7f981d9a77fbb6ea8f7eb0b13467f7aaeb25b0fa45d026a3d9116fb83a675f,19157912.0,"1,625",9.12,14822.5536,390210.7164473968,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0380,0xe4b7659db8e8967e0c0eb5352354218598a70fa5887d1736afebdc3297dbb513,0x5a289b440e3b10e9e89911bb432a16d1ca74a7c2464e334cd3a78f394b5a0dab,19052297.0,2.8,15238.310399999998,
FRAX+FXB_20261231 (0xe035…),"3,035",FXS,10.04,30466.9824,1598033.6681270709,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0191,0x135cf86b9e4e64e4edf4a0346f00f3aca31f363ad2fe677ec5c4ff547e1ed6d3,0x4a7f981d9a77fbb6ea8f7eb0b13467f7aaeb25b0fa45d026a3d9116fb83a675f,19157912.0,"2,167",9.12,19760.4864,520804.4627992455,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0379,0xe4b7659db8e8967e0c0eb5352354218598a70fa5887d1736afebdc3297dbb513,0x5a289b440e3b10e9e89911bb432a16d1ca74a7c2464e334cd3a78f394b5a0dab,19052297.0,54.2,30466.9824,
alUSD+FRAXBP (0xB30d…),632,FXS,9.96,6295.034586037794,259405.65938776048,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0243,0x990a7d9c90e546feb0c2cb80fb52f9017467f6889411d9ac97cf06b6bac8cb6c,0x217890eef5f24a65e664642cd471aa5ba10604d83467cd4d6f75b001c9617a6f,19157989.0,"1,208",9.1,10989.933299442842,1831250.2127521925,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0060,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,-42.7,6295.034586037794,
eUSD+FRAXBP (0xAEda…),231,FXS,9.96,2299.5163584203965,848265.2892229103,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0027,0x990a7d9c90e546feb0c2cb80fb52f9017467f6889411d9ac97cf06b6bac8cb6c,0x217890eef5f24a65e664642cd471aa5ba10604d83467cd4d6f75b001c9617a6f,19157989.0,366,9.1,3328.014068201978,965266.1039384124,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0034,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,-30.9,2299.5163584203965,
ZUSD+FRAXBP (0x400d…),30,FXS,9.96,301.27279658866644,9923.438415739784,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0304,0x990a7d9c90e546feb0c2cb80fb52f9017467f6889411d9ac97cf06b6bac8cb6c,0x217890eef5f24a65e664642cd471aa5ba10604d83467cd4d6f75b001c9617a6f,19157989.0,43,9.1,392.68259792481336,8696.640289575027,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0452,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,-23.3,301.27279658866644,
DOLA+FRAXBP (0xE571…),303,FXS,9.96,3020.068905921663,1482231.3916727244,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0020,0x990a7d9c90e546feb0c2cb80fb52f9017467f6889411d9ac97cf06b6bac8cb6c,0x217890eef5f24a65e664642cd471aa5ba10604d83467cd4d6f75b001c9617a6f,19157989.0,267,9.1,2432.9781180824307,231486.9002980051,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0105,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,24.1,3020.068905921663,
STG+FRAXBP (0x867f…),120,FXS,9.96,1194.9913592832847,48283.36102696755,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0247,0x990a7d9c90e546feb0c2cb80fb52f9017467f6889411d9ac97cf06b6bac8cb6c,0x217890eef5f24a65e664642cd471aa5ba10604d83467cd4d6f75b001c9617a6f,19157989.0,172,9.1,1562.7181156724705,38876.15673801103,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0402,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,-23.5,1194.9913592832847,
COIL+FRAXBP (0xAF42…),60,FXS,9.96,600.9137829307645,24211.066519897213,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0248,0x990a7d9c90e546feb0c2cb80fb52f9017467f6889411d9ac97cf06b6bac8cb6c,0x217890eef5f24a65e664642cd471aa5ba10604d83467cd4d6f75b001c9617a6f,19157989.0,96,9.1,871.9713563107281,21339.02166397041,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0409,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,-31.1,600.9137829307645,
cvxFXS+FRAXBP (0x21d1…),40,FXS,9.96,401.67754266566897,29224.80087963716,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0137,0x990a7d9c90e546feb0c2cb80fb52f9017467f6889411d9ac97cf06b6bac8cb6c,0x217890eef5f24a65e664642cd471aa5ba10604d83467cd4d6f75b001c9617a6f,19157989.0,56,9.1,508.3923804223972,16702.38274856475,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0304,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,-21.0,401.67754266566897,
msUSD+FRAXBP (0xc3b1…),35,FXS,9.96,351.0893372865634,351445.1027346542,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0010,0x990a7d9c90e546feb0c2cb80fb52f9017467f6889411d9ac97cf06b6bac8cb6c,0x217890eef5f24a65e664642cd471aa5ba10604d83467cd4d6f75b001c9617a6f,19157989.0,47,9.1,427.39012445018267,243572.5763040984,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0018,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,-17.9,351.0893372865634,
clevUSD+FRAXBP (0x84C3…),22,FXS,9.96,223.45539988617773,9040.338217610575,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0247,0x990a7d9c90e546feb0c2cb80fb52f9017467f6889411d9ac97cf06b6bac8cb6c,0x217890eef5f24a65e664642cd471aa5ba10604d83467cd4d6f75b001c9617a6f,19157989.0,38,9.1,349.1446222296733,8198.647607913244,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0426,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,-36.0,223.45539988617773,
cvxCRV+FRAXBP (0x31c3…),16,FXS,9.96,158.56258726853582,23820.272575536652,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0067,0x990a7d9c90e546feb0c2cb80fb52f9017467f6889411d9ac97cf06b6bac8cb6c,0x217890eef5f24a65e664642cd471aa5ba10604d83467cd4d6f75b001c9617a6f,19157989.0,28,9.1,253.122362946052,38279.67269282245,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0066,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,-37.4,158.56258726853582,
CVX+FRAXBP (0xBEc5…),25,FXS,9.96,245.74570601167224,82665.8441701096,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0030,0x990a7d9c90e546feb0c2cb80fb52f9017467f6889411d9ac97cf06b6bac8cb6c,0x217890eef5f24a65e664642cd471aa5ba10604d83467cd4d6f75b001c9617a6f,19157989.0,34,9.1,307.38085871294857,43797.98963342042,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0070,0x33e9f05ba54e4e731a0f35f11627595ab5809c3fd9e7eeef8025b821b0731337,0xd1232e8a4444874e79270b8cd44c985e3b5e15052d28c5ce071c28b5396a634f,19052136.0,-20.1,245.74570601167224,
