gauge,amount,symbol,token_price_current,usd,score_current,token_current,token_name_current,per,transaction_hash_current,block_hash_current,block_number_current,amount_last,token_price_last,usd_last,score_last,token_last,token_name_last,per_vote_last,transaction_hash_last,block_hash_last,block_number_last,chng,forecast,per_current
msUSD+FRAXBP (0xc3b1…),"21,120",MET,0.928737,19614.92544,0.0,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0000,0xbefc9ebe167bed520444797695c39f6a4963e777db4146bc5531413bb823794a,0xe6f1f333f0fd7cda4e4769c9643c665958cd827ef934cdfed18a76f151282260,18544498.0,"21,120",0.852123,17996.83776,369528.9086737148,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0487,0xabe2d600952a3e84181f74070c20e46ba50820bbf82316d6be203c172c4cb0d2,0xc745c2f735295cfd53494e0684ad5adde60ce2801ed8bfb4cf9dba4a5213348b,18442737.0,9.0,19614.92544,
msETH+WETH (0xa4c5…),"15,360",MET,0.928737,14265.40032,0.0,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0000,0xbefc9ebe167bed520444797695c39f6a4963e777db4146bc5531413bb823794a,0xe6f1f333f0fd7cda4e4769c9643c665958cd827ef934cdfed18a76f151282260,18544498.0,"15,360",0.852123,13088.60928,505373.2035812351,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0259,0xabe2d600952a3e84181f74070c20e46ba50820bbf82316d6be203c172c4cb0d2,0xc745c2f735295cfd53494e0684ad5adde60ce2801ed8bfb4cf9dba4a5213348b,18442737.0,9.0,14265.40032,
alUSD+FRAXBP (0xB30d…),"5,760",ALCX,16.25,93600.0,0.0,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,Alchemix,0.0000,0xfef5206ea02a9207559cfccb0c4837835cd1054e0557296490c89e03c2f51696,0x6ccf02b51a52cc41e157b3ca35f010f615b4b1d8cbe448e323fbd6108ba847fd,18547736.0,"5,760",13.33,76780.8,1867996.716576181,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,Alchemix,0.0411,0x0d192369c3a7b4ee7e52519ea431e05aed2bb06e466b79ae0e1b3b72da9e711c,0x78825d5502f384db6eaa32939f78ce514ccb4dd885dce9a684f386d0dd0f2098,18426269.0,21.9,93600.0,
alUSD+3Crv (0x43b4…),480,ALCX,16.25,7800.0,0.0,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,Alchemix,0.0000,0xfef5206ea02a9207559cfccb0c4837835cd1054e0557296490c89e03c2f51696,0x6ccf02b51a52cc41e157b3ca35f010f615b4b1d8cbe448e323fbd6108ba847fd,18547736.0,480,13.33,6398.4,263391.93690438446,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,Alchemix,0.0243,0x0d192369c3a7b4ee7e52519ea431e05aed2bb06e466b79ae0e1b3b72da9e711c,0x78825d5502f384db6eaa32939f78ce514ccb4dd885dce9a684f386d0dd0f2098,18426269.0,21.9,7800.0,
FRAX+USDC (0xDcEF…),"11,170",FXS,6.8,75953.28,79754.7841167828,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.9523,0xf4fed1cf9059abe4a52589ecd88d6ca48308dbc91bb78d81385f42e60df6dbb2,0xb535c59330b562fe876984aca2f7ed7d4c22b62475f850495d5fc78a450f645e,18557226.0,"12,473",6.12,76336.47360000001,3481261.3609680794,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0219,0x18d98cd9d7e5fc37e7d8f5b269789c88c86f5dbd9c85271799d406c8a8eb8fb0,0x1e1d67aec92698c27471f09f24b901b3e9452a87c447e95393cc873ba27e4c24,18456846.0,-0.5,75953.28,
FRAX+USDP (0xaE34…),"8,491",FXS,6.8,57740.16,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0xf4fed1cf9059abe4a52589ecd88d6ca48308dbc91bb78d81385f42e60df6dbb2,0xb535c59330b562fe876984aca2f7ed7d4c22b62475f850495d5fc78a450f645e,18557226.0,"10,647",6.12,65161.8432,2510470.5339528485,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0260,0x18d98cd9d7e5fc37e7d8f5b269789c88c86f5dbd9c85271799d406c8a8eb8fb0,0x1e1d67aec92698c27471f09f24b901b3e9452a87c447e95393cc873ba27e4c24,18456846.0,-11.4,57740.16,
FRAX+crvUSD (0x0CD6…),"1,504",FXS,6.8,10229.376,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0xf4fed1cf9059abe4a52589ecd88d6ca48308dbc91bb78d81385f42e60df6dbb2,0xb535c59330b562fe876984aca2f7ed7d4c22b62475f850495d5fc78a450f645e,18557226.0,893,6.12,5463.936,1013582.8397145408,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0054,0x18d98cd9d7e5fc37e7d8f5b269789c88c86f5dbd9c85271799d406c8a8eb8fb0,0x1e1d67aec92698c27471f09f24b901b3e9452a87c447e95393cc873ba27e4c24,18456846.0,87.2,10229.376,
FRAX+FPI (0xf861…),"6,189",FXS,6.8,42086.016,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0xf4fed1cf9059abe4a52589ecd88d6ca48308dbc91bb78d81385f42e60df6dbb2,0xb535c59330b562fe876984aca2f7ed7d4c22b62475f850495d5fc78a450f645e,18557226.0,"6,919",6.12,42342.5664,1748248.2894779022,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0242,0x18d98cd9d7e5fc37e7d8f5b269789c88c86f5dbd9c85271799d406c8a8eb8fb0,0x1e1d67aec92698c27471f09f24b901b3e9452a87c447e95393cc873ba27e4c24,18456846.0,-0.6,42086.016,
alUSD+FRAXBP (0xB30d…),"2,194",FXS,6.801707038163722,14924.976389184412,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,"2,386",6.1,14555.09592992936,1867996.716576181,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0078,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,2.5,14924.976389184412,
eUSD+FRAXBP (0xAEda…),625,FXS,6.801707038163722,4254.230829738551,943194.3881266008,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0045,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,669,6.1,4079.7452910731536,950491.0537971398,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0043,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,4.3,4254.230829738551,
ZUSD+FRAXBP (0x400d…),66,FXS,6.801707038163722,451.9103228194588,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,72,6.1,437.677631471642,54750.80487408388,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0080,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,3.3,451.9103228194588,
DOLA+FRAXBP (0xE571…),"1,161",FXS,6.801707038163722,7897.771436490776,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,"1,072",6.1,6536.322763789761,1285366.2062829426,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0051,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,20.8,7897.771436490776,
STG+FRAXBP (0x867f…),276,FXS,6.801707038163722,1880.2514812920128,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,272,6.1,1656.394059326458,64377.98230374869,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0257,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,13.5,1880.2514812920128,
COIL+FRAXBP (0xAF42…),113,FXS,6.801707038163722,765.2960882262256,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,145,6.1,886.6919711696277,51060.34581904319,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0174,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,-13.7,765.2960882262256,
cvxFXS+FRAXBP (0x21d1…),108,FXS,6.801707038163722,732.1794551265557,2828.1827581745965,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.2589,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,127,6.1,775.7093688663161,83757.03822794286,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0093,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,-5.6,732.1794551265557,
msUSD+FRAXBP (0xc3b1…),160,FXS,6.801707038163722,1086.7127053292068,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,189,6.1,1150.3032130296615,369528.9086737148,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0031,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,-5.5,1086.7127053292068,
clevUSD+FRAXBP (0x84C3…),87,FXS,6.801707038163722,593.9886307505726,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,94,6.1,575.281253603619,67904.06429682298,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0085,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,3.3,593.9886307505726,
cvxCRV+FRAXBP (0x31c3…),84,FXS,6.801707038163722,574.0590962145253,1142.8571428571438,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.5023,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,76,6.1,462.7886501318387,105916.4635693172,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0044,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,24.0,574.0590962145253,
CVX+FRAXBP (0xBEc5…),73,FXS,6.801707038163722,497.586559075849,3725.897248387484,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.1335,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,66,6.1,405.06517774496393,64829.2323919313,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0062,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,22.8,497.586559075849,
SDT+FRAXBP (0x3e3C…),12,FXS,6.801707038163722,82.33147551018376,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,8,6.1,50.51716792354512,85100.57636507197,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0006,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,63.0,82.33147551018376,
TUSD+FRAXBP (0x33ba…),17,FXS,6.801707038163722,116.14880766737468,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,26,6.1,157.54766591951326,51060.34581904319,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0031,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,-26.3,116.14880766737468,
mkUSD+FRAXBP (0x0CFe…),"1,296",FXS,6.801707038163722,8816.471903055653,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,327,6.1,1993.8802791303424,152855.32087713442,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0130,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,342.2,8816.471903055653,
fETH+FRAXBP (0x5f5F…),47,FXS,6.801707038163722,316.3250051354143,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,50,6.1,305.48717626982733,85100.57636507197,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0036,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,3.5,316.3250051354143,
PYUSD+FRAXBP (0x61fA…),102,FXS,6.801707038163722,692.3117045992822,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,61,6.1,372.4837715377785,143241.2930040878,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0026,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,85.9,692.3117045992822,
FRAX+tBTC+frxETH (0x4D19…),40,FXS,6.811546138660305,270.8756116681862,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0xfcf0e0dc418672451d93252854fce2dcf2d1cce7480b13e5aad11ce5a966d124,0x06dd44c5e8f04a4e546c265bd831187ee140d1f8d61f46d13e4aaf84f3b0a727,18557365.0,nan,,,,,,nan,,,,nan,270.8756116681862,
frxETH+CVX (0x47D5…),500,FXS,6.7872057684941725,3395.296027337226,30730.8698053745,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.1105,0x0ec4081c98c9b7b24d9c27372ca5d2182ef00f0a193b8d375a6fa180a520fcbd,0xb063ef79667cac69ada711be51acd1aaa43f095a425b846c2a59837f4fdc6f46,18557536.0,589,6.1,3594.1732147618927,364740.0977766269,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0099,0x35ad9e27a322df61861ab69bdf872d80dfb07b79840489707ef92509b91ba78d,0xa29a008b6f557ba70e3988a949e388556440260831d0a8bb711bf702a8e205ee,18456949.0,-5.5,3395.296027337226,
sETH+frxETH (0x663a…),74,FXS,6.7872057684941725,500.6941864023997,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0x0ec4081c98c9b7b24d9c27372ca5d2182ef00f0a193b8d375a6fa180a520fcbd,0xb063ef79667cac69ada711be51acd1aaa43f095a425b846c2a59837f4fdc6f46,18557536.0,139,6.1,845.8586153347926,51060.34581904319,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0166,0x35ad9e27a322df61861ab69bdf872d80dfb07b79840489707ef92509b91ba78d,0xa29a008b6f557ba70e3988a949e388556440260831d0a8bb711bf702a8e205ee,18456949.0,-40.8,500.6941864023997,
rETH+frxETH (0xe7c6…),99,FXS,6.7872057684941725,675.1072477402929,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0x0ec4081c98c9b7b24d9c27372ca5d2182ef00f0a193b8d375a6fa180a520fcbd,0xb063ef79667cac69ada711be51acd1aaa43f095a425b846c2a59837f4fdc6f46,18557536.0,117,6.1,711.7140644526143,51060.34581904319,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0139,0x35ad9e27a322df61861ab69bdf872d80dfb07b79840489707ef92509b91ba78d,0xa29a008b6f557ba70e3988a949e388556440260831d0a8bb711bf702a8e205ee,18456949.0,-5.1,675.1072477402929,
