gauge,amount,symbol,token_price_current,usd,score_current,token_current,token_name_current,per,transaction_hash_current,block_hash_current,block_number_current,amount_last,token_price_last,usd_last,score_last,token_last,token_name_last,per_vote_last,transaction_hash_last,block_hash_last,block_number_last,chng,forecast,per_current
FRAX+crvUSD (0x0CD6…),nan,CRV,,,,,,nan,,,,"96,000",0.429213,41204.448,1013582.8397145408,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,0.0407,0x71c2e5306e88435cff7c8aa6f4bc8f757e335005e240b866f9dd8b5994cde38c,0xf4b4410b365bcc352fe5de4f7b2bc7bbdff81282d5adbb25c652d2f505128bb3,18339974,nan,51013.69661622177,
alUSD+FRAXBP (0xB30d…),nan,ALCX,,,,,,nan,,,,"5,760",13.33,76780.8,1867996.716576181,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,Alchemix,0.0411,0x0d192369c3a7b4ee7e52519ea431e05aed2bb06e466b79ae0e1b3b72da9e711c,0x78825d5502f384db6eaa32939f78ce514ccb4dd885dce9a684f386d0dd0f2098,18426269,nan,95059.456618635,
alUSD+3Crv (0x43b4…),nan,ALCX,,,,,,nan,,,,480,13.33,6398.4,263391.93690438446,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,Alchemix,0.0243,0x0d192369c3a7b4ee7e52519ea431e05aed2bb06e466b79ae0e1b3b72da9e711c,0x78825d5502f384db6eaa32939f78ce514ccb4dd885dce9a684f386d0dd0f2098,18426269,nan,7921.621384886249,
MIM+3Crv (0x5a6A…),nan,SPELL,,,,,,nan,,,,"105,600,000",0.00047741,50414.496,2152016.388737665,0x090185f2135308BaD17527004364eBcC2D37e5F6,Spell Token,0.0234,0x5855d6c482f69fd9004100757703cca9a376aad79d1a62c841b3111981b3955b,0x8ea3315923a9de817ef93e31579d1f46d8d5e8b6076105a093bb335e88c4b121,18435708,nan,62416.314957155264,
crvUSD+frxETH+SDT (0x9543…),nan,sdFXS,,,,,,nan,,,,240,5.7352019548013855,1376.4484691523326,53840.73919258378,0x402F878BDd1f5C66FdAF0fabaBcF74741B68ac36,Stake DAO FXS,0.0256,0x6dcaf398f965b923b44c17bc17ba9a4d032f5fc14fd5565680d3d8256889e28d,0x7b24879955f26df1a0c331e669cc51a20b162f80fcc883b989dcc642994029a0,18440489,nan,1704.1297243734462,
msUSD+FRAXBP (0xc3b1…),nan,MET,,,,,,nan,,,,"21,120",0.852123,17996.83776,369528.9086737148,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0487,0xabe2d600952a3e84181f74070c20e46ba50820bbf82316d6be203c172c4cb0d2,0xc745c2f735295cfd53494e0684ad5adde60ce2801ed8bfb4cf9dba4a5213348b,18442737,nan,22281.21637596029,
msETH+WETH (0xa4c5…),nan,MET,,,,,,nan,,,,"15,360",0.852123,13088.60928,505373.2035812351,0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,0.0259,0xabe2d600952a3e84181f74070c20e46ba50820bbf82316d6be203c172c4cb0d2,0xc745c2f735295cfd53494e0684ad5adde60ce2801ed8bfb4cf9dba4a5213348b,18442737,nan,16204.521000698396,
CVX+clevCVX (0xF907…),nan,CVX,,,,,,nan,,,,"2,208",2.92,6447.36,251051.03063565027,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0257,0xc229a73e9682c1a650c25753c89323853540e3215fa67c1eaf22fe6ec27188ab,0xc0b291d05caa9e88a7bfba64539e1fbcd9e05e61c2650dbb5207ed771986f407,18456387,nan,7982.236942369999,
ETH+CLEV (0x342D…),nan,CVX,,,,,,nan,,,,672,2.92,1962.24,75556.52204882292,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0260,0xc229a73e9682c1a650c25753c89323853540e3215fa67c1eaf22fe6ec27188ab,0xc0b291d05caa9e88a7bfba64539e1fbcd9e05e61c2650dbb5207ed771986f407,18456387,nan,2429.3764607213043,
ETH+FXN (0xC15F…),nan,WETH,,,,,,nan,,,,2,1792.44,3441.4848,134303.2498960481,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,0.0256,0xad7862465933e162fcc266ca80b89417445ddec5ae192c0e4b17f85de2c28fe0,0x01d762375059be525c79d259b821d0c053b49a3bd822efa78e9808fad7527d81,18456394,nan,4260.774504163694,
alUSD+FRAXBP (0xB30d…),nan,FXS,,,,,,nan,,,,"2,386",6.1,14555.09592992936,1867996.716576181,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0078,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733,nan,18020.12365241298,
eUSD+FRAXBP (0xAEda…),nan,FXS,,,,,,nan,,,,669,6.1,4079.7452910731536,950491.0537971398,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0043,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733,nan,5050.981111317527,
ZUSD+FRAXBP (0x400d…),nan,FXS,,,,,,nan,,,,72,6.1,437.677631471642,54750.80487408388,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0080,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733,nan,541.8724189097464,
DOLA+FRAXBP (0xE571…),nan,FXS,,,,,,nan,,,,"1,072",6.1,6536.322763789761,1285366.2062829426,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0051,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733,nan,8092.378435883308,
STG+FRAXBP (0x867f…),nan,FXS,,,,,,nan,,,,272,6.1,1656.394059326458,64377.98230374869,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0257,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733,nan,2050.7199615777404,
COIL+FRAXBP (0xAF42…),nan,FXS,,,,,,nan,,,,145,6.1,886.6919711696277,51060.34581904319,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0174,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733,nan,1097.7803951963404,
cvxFXS+FRAXBP (0x21d1…),nan,FXS,,,,,,nan,,,,127,6.1,775.7093688663161,83757.03822794286,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0093,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733,nan,960.376957500004,
msUSD+FRAXBP (0xc3b1…),nan,FXS,,,,,,nan,,,,189,6.1,1150.3032130296615,369528.9086737148,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0031,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733,nan,1424.1476824579784,
clevUSD+FRAXBP (0x84C3…),nan,FXS,,,,,,nan,,,,94,6.1,575.281253603619,67904.06429682298,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0085,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733,nan,712.2343524741494,
cvxCRV+FRAXBP (0x31c3…),nan,FXS,,,,,,nan,,,,76,6.1,462.7886501318387,105916.4635693172,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0044,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733,nan,572.9614384169502,
CVX+FRAXBP (0xBEc5…),nan,FXS,,,,,,nan,,,,66,6.1,405.06517774496393,64829.2323919313,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0062,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733,nan,501.4961512717642,
SDT+FRAXBP (0x3e3C…),nan,FXS,,,,,,nan,,,,8,6.1,50.51716792354512,85100.57636507197,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0006,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733,nan,62.54342925216377,
TUSD+FRAXBP (0x33ba…),nan,FXS,,,,,,nan,,,,26,6.1,157.54766591951326,51060.34581904319,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0031,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733,nan,195.0539133981825,
mkUSD+FRAXBP (0x0CFe…),nan,FXS,,,,,,nan,,,,327,6.1,1993.8802791303424,152855.32087713442,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0130,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733,nan,2468.5491151009446,
fETH+FRAXBP (0x5f5F…),nan,FXS,,,,,,nan,,,,50,6.1,305.48717626982733,85100.57636507197,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0036,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733,nan,378.2123262608745,
PYUSD+FRAXBP (0x61fA…),nan,FXS,,,,,,nan,,,,61,6.1,372.4837715377785,143241.2930040878,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0026,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733,nan,461.15832241447083,
FRAX+FPI (0xf861…),nan,FXS,,,,,,nan,,,,"6,919",6.12,42342.5664,1748248.2894779022,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0242,0x18d98cd9d7e5fc37e7d8f5b269789c88c86f5dbd9c85271799d406c8a8eb8fb0,0x1e1d67aec92698c27471f09f24b901b3e9452a87c447e95393cc873ba27e4c24,18456846,nan,52422.758734247,
FRAX+USDC (0xDcEF…),nan,FXS,,,,,,nan,,,,"12,473",6.12,76336.47360000001,3481261.3609680794,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0219,0x18d98cd9d7e5fc37e7d8f5b269789c88c86f5dbd9c85271799d406c8a8eb8fb0,0x1e1d67aec92698c27471f09f24b901b3e9452a87c447e95393cc873ba27e4c24,18456846,nan,94509.35260636482,
FRAX+USDP (0xaE34…),nan,FXS,,,,,,nan,,,,"10,647",6.12,65161.8432,2510470.5339528485,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0260,0x18d98cd9d7e5fc37e7d8f5b269789c88c86f5dbd9c85271799d406c8a8eb8fb0,0x1e1d67aec92698c27471f09f24b901b3e9452a87c447e95393cc873ba27e4c24,18456846,nan,80674.45776627354,
FRAX+crvUSD (0x0CD6…),nan,FXS,,,,,,nan,,,,893,6.12,5463.936,1013582.8397145408,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0054,0x18d98cd9d7e5fc37e7d8f5b269789c88c86f5dbd9c85271799d406c8a8eb8fb0,0x1e1d67aec92698c27471f09f24b901b3e9452a87c447e95393cc873ba27e4c24,18456846,nan,6764.696215186583,
frxETH+CVX (0x47D5…),nan,FXS,,,,,,nan,,,,589,6.1,3594.1732147618927,364740.0977766269,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0099,0x35ad9e27a322df61861ab69bdf872d80dfb07b79840489707ef92509b91ba78d,0xa29a008b6f557ba70e3988a949e388556440260831d0a8bb711bf702a8e205ee,18456949,nan,4449.812359190292,
sETH+frxETH (0x663a…),nan,FXS,,,,,,nan,,,,139,6.1,845.8586153347926,51060.34581904319,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0166,0x35ad9e27a322df61861ab69bdf872d80dfb07b79840489707ef92509b91ba78d,0xa29a008b6f557ba70e3988a949e388556440260831d0a8bb711bf702a8e205ee,18456949,nan,1047.226134006371,
rETH+frxETH (0xe7c6…),nan,FXS,,,,,,nan,,,,117,6.1,711.7140644526143,51060.34581904319,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0139,0x35ad9e27a322df61861ab69bdf872d80dfb07b79840489707ef92509b91ba78d,0xa29a008b6f557ba70e3988a949e388556440260831d0a8bb711bf702a8e205ee,18456949,nan,881.1467480764159,
cbETH+frxETH (0x7306…),nan,FXS,,,,,,nan,,,,111,6.1,677.9224658674915,51060.34581904319,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0133,0x35ad9e27a322df61861ab69bdf872d80dfb07b79840489707ef92509b91ba78d,0xa29a008b6f557ba70e3988a949e388556440260831d0a8bb711bf702a8e205ee,18456949,nan,839.3106249860494,
ankrETH+frxETH (0x41eA…),nan,FXS,,,,,,nan,,,,74,6.1,451.43886064200495,51060.34581904319,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0088,0x35ad9e27a322df61861ab69bdf872d80dfb07b79840489707ef92509b91ba78d,0xa29a008b6f557ba70e3988a949e388556440260831d0a8bb711bf702a8e205ee,18456949,nan,558.9096856136518,
msETH+frxETH (0x2d60…),nan,FXS,,,,,,nan,,,,135,6.1,826.5396740366607,169173.98998644302,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0049,0x35ad9e27a322df61861ab69bdf872d80dfb07b79840489707ef92509b91ba78d,0xa29a008b6f557ba70e3988a949e388556440260831d0a8bb711bf702a8e205ee,18456949,nan,1023.3080703466055,
WETH+frxETH (0x9c3B…),nan,FXS,,,,,,nan,,,,"14,685",6.08,89285.52960000001,3965458.75728542,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0225,0x2ff2353b96e43e6cf9d7d5dcd6d9aca6f564b642049190a327fd03678cbc2699,0x2f67b6b34bddb75c83440c41a29897ba528ad26bebdab4af8f17974c3a64d8ed,18457056,nan,110541.09787450836,
ETH+frxETH (0xa1F8…),nan,FXS,,,,,,nan,,,,"4,406",6.08,26790.912,1028307.4313690657,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0261,0x2ff2353b96e43e6cf9d7d5dcd6d9aca6f564b642049190a327fd03678cbc2699,0x2f67b6b34bddb75c83440c41a29897ba528ad26bebdab4af8f17974c3a64d8ed,18457056,nan,33168.83305510841,
stETH+frxETH (0x4d9f…),nan,FXS,,,,,,nan,,,,"2,973",6.08,18076.5696,693755.9066515947,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0261,0x2ff2353b96e43e6cf9d7d5dcd6d9aca6f564b642049190a327fd03678cbc2699,0x2f67b6b34bddb75c83440c41a29897ba528ad26bebdab4af8f17974c3a64d8ed,18457056,nan,22379.929405592753,
DOLA+FRAXBP (0xE571…),nan,INV,,,,,,nan,,,,"2,112",30.14,63655.68,1285366.2062829426,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0495,0x26f82dfd6c80e23f773a7ae283c3c4cdf5c49020e72e4df214c3f0a390b13371,0x8d27afe28ea031860600059f5fd15c35ded2cabcb5dde6029e0be23c27c53194,18458133,nan,78809.73305161852,
DOLA+crvUSD (0x8272…),nan,INV,,,,,,nan,,,,288,30.14,8680.32,315456.4323840598,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0275,0x26f82dfd6c80e23f773a7ae283c3c4cdf5c49020e72e4df214c3f0a390b13371,0x8d27afe28ea031860600059f5fd15c35ded2cabcb5dde6029e0be23c27c53194,18458133,nan,10746.781779766161,
USDC+WETH+INV (0x5426…),nan,INV,,,,,,nan,,,,288,30.14,8680.32,315824.4859046897,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0275,0x26f82dfd6c80e23f773a7ae283c3c4cdf5c49020e72e4df214c3f0a390b13371,0x8d27afe28ea031860600059f5fd15c35ded2cabcb5dde6029e0be23c27c53194,18458133,nan,10746.781779766161,
