gauge,amount,symbol,token_price_current,usd,score_current,token_current,token_name_current,per,transaction_hash_current,block_hash_current,block_number_current,amount_last,token_price_last,usd_last,score_last,token_last,token_name_last,per_vote_last,transaction_hash_last,block_hash_last,block_number_last,chng,forecast,per_current
CRV+cvxCRV (0x971a…),"69,602",CVX,4.56,317384.7552,9425849.249422396,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0337,0x7ae3fd2130c536f70cbaa9a197d8eb39111133ed6974df23d52f535c25290504,0xbab3b0847a00f966ffa018b960eac5df83601754392c44070c371b0348423d86,19444460.0,"72,313",5.07,366626.7072,9858248.599505626,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0372,0xc1d9aa435349fc9dbef60c4d64f5b33ff5efd88d8c67450ccb4a225786d006e1,0x6c441e86a858cef4d6f9d827edc4bf72074ce46bb9d1281c675f5759fbdceeb8,19338261.0,-13.4,317384.7552,
cvxCRV+FRAXBP (0x31c3…),349,CVX,4.56,1593.4463999999998,23001.143703893453,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0693,0x7ae3fd2130c536f70cbaa9a197d8eb39111133ed6974df23d52f535c25290504,0xbab3b0847a00f966ffa018b960eac5df83601754392c44070c371b0348423d86,19444460.0,364,5.07,1844.6688,25832.310886967207,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0714,0xc1d9aa435349fc9dbef60c4d64f5b33ff5efd88d8c67450ccb4a225786d006e1,0x6c441e86a858cef4d6f9d827edc4bf72074ce46bb9d1281c675f5759fbdceeb8,19338261.0,-13.6,1593.4463999999998,
FXS+cvxFXS (0x6a90…),"24,049",CVX,4.56,109663.25759999998,2772461.905368037,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0396,0x7ae3fd2130c536f70cbaa9a197d8eb39111133ed6974df23d52f535c25290504,0xbab3b0847a00f966ffa018b960eac5df83601754392c44070c371b0348423d86,19444460.0,"24,786",5.07,125666.2368,3225054.6046559177,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0390,0xc1d9aa435349fc9dbef60c4d64f5b33ff5efd88d8c67450ccb4a225786d006e1,0x6c441e86a858cef4d6f9d827edc4bf72074ce46bb9d1281c675f5759fbdceeb8,19338261.0,-12.7,109663.25759999998,
cvxFXS+FRAXBP (0x21d1…),243,CVX,4.56,1107.5328,19655.602608510744,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0563,0x7ae3fd2130c536f70cbaa9a197d8eb39111133ed6974df23d52f535c25290504,0xbab3b0847a00f966ffa018b960eac5df83601754392c44070c371b0348423d86,19444460.0,251,5.07,1270.3392,20143.790686140317,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0631,0xc1d9aa435349fc9dbef60c4d64f5b33ff5efd88d8c67450ccb4a225786d006e1,0x6c441e86a858cef4d6f9d827edc4bf72074ce46bb9d1281c675f5759fbdceeb8,19338261.0,-12.8,1107.5328,
FPIS+cvxFPIS (0xfBB4…),"1,594",CVX,4.56,7266.815999999999,173316.42391299034,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0419,0x7ae3fd2130c536f70cbaa9a197d8eb39111133ed6974df23d52f535c25290504,0xbab3b0847a00f966ffa018b960eac5df83601754392c44070c371b0348423d86,19444460.0,"1,638",5.07,8303.4432,202209.58571255687,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0411,0xc1d9aa435349fc9dbef60c4d64f5b33ff5efd88d8c67450ccb4a225786d006e1,0x6c441e86a858cef4d6f9d827edc4bf72074ce46bb9d1281c675f5759fbdceeb8,19338261.0,-12.5,7266.815999999999,
FXN+cvxFXN (0x1062…),"1,377",CVX,4.56,6277.4784,161040.8122505459,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0390,0x7ae3fd2130c536f70cbaa9a197d8eb39111133ed6974df23d52f535c25290504,0xbab3b0847a00f966ffa018b960eac5df83601754392c44070c371b0348423d86,19444460.0,"2,742",5.07,13900.723200000002,341334.5448101071,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0407,0xc1d9aa435349fc9dbef60c4d64f5b33ff5efd88d8c67450ccb4a225786d006e1,0x6c441e86a858cef4d6f9d827edc4bf72074ce46bb9d1281c675f5759fbdceeb8,19338261.0,-54.8,6277.4784,
PRISMA+cvxPrisma (0x3b21…),371,CVX,4.56,1689.7535999999998,39946.09063958459,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0423,0x7ae3fd2130c536f70cbaa9a197d8eb39111133ed6974df23d52f535c25290504,0xbab3b0847a00f966ffa018b960eac5df83601754392c44070c371b0348423d86,19444460.0,389,5.07,1971.216,48584.04976777466,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,Convex Token,0.0406,0xc1d9aa435349fc9dbef60c4d64f5b33ff5efd88d8c67450ccb4a225786d006e1,0x6c441e86a858cef4d6f9d827edc4bf72074ce46bb9d1281c675f5759fbdceeb8,19338261.0,-14.3,1689.7535999999998,
crvUSD+DOLA (0x8272…),960,INV,52.31,50217.600000000006,0.0,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0000,0x20fc185de255a8a2c626ba2679a0c4e8e065e03ccb25b830a7acc8cf6c1f508d,0x5e58fdfa0f8c31b108aa469a0891c11f9c51aee9cacd9b52a61ffeae4bf26aa8,19447212.0,960,38.89,37334.4,0.0,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0000,0x8a4fe886473575eadbd5ad45e6e05844a08a3894768ebf8e1807479e23d6fd23,0x3df8d84a8bc3cc313b0a34a7a6c67eb2ab2f48233d9ab22a6265741c8e9bdb27,19358591.0,34.5,50217.600000000006,
DOLA+FRAXBP (0xE571…),"1,440",INV,52.31,75326.40000000001,1387620.1073616573,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0543,0x20fc185de255a8a2c626ba2679a0c4e8e065e03ccb25b830a7acc8cf6c1f508d,0x5e58fdfa0f8c31b108aa469a0891c11f9c51aee9cacd9b52a61ffeae4bf26aa8,19447212.0,"1,440",38.89,56001.6,727843.6205355206,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,Inverse DAO,0.0769,0x8a4fe886473575eadbd5ad45e6e05844a08a3894768ebf8e1807479e23d6fd23,0x3df8d84a8bc3cc313b0a34a7a6c67eb2ab2f48233d9ab22a6265741c8e9bdb27,19358591.0,34.5,75326.40000000001,
FRAX+USDC (0xDcEF…),"3,494",FXS,7.79,27221.376,720382.1431545971,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0378,0xff661d91e69348bd475d8d3879d8d1b9aab7f089f3e2a40df72f02aaf6501871,0xb3d66615a87ae4be0eeeec797c1da5012146a9daedee4e8c91b6498231e6e0ba,19449255.0,"2,344",8.89,20841.0048,514822.98263176566,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0405,0xa7706755dd80dc79f5dfe007deeb6c03df2484746b297eb95cf19e0d8a1bb8d4,0xbe72f3a43859d9703c4762077e32a3f08d87e44bf4c4eb9feeb450dbe1244858,19359835.0,30.6,27221.376,
FRAX+FPI (0x2Cf9…),419,FXS,7.79,3260.5824,86456.4679417108,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0377,0xff661d91e69348bd475d8d3879d8d1b9aab7f089f3e2a40df72f02aaf6501871,0xb3d66615a87ae4be0eeeec797c1da5012146a9daedee4e8c91b6498231e6e0ba,19449255.0,547,8.89,4864.608000000001,592749.5466948263,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0082,0xa7706755dd80dc79f5dfe007deeb6c03df2484746b297eb95cf19e0d8a1bb8d4,0xbe72f3a43859d9703c4762077e32a3f08d87e44bf4c4eb9feeb450dbe1244858,19359835.0,-33.0,3260.5824,
FRAX+PYUSD (0xA558…),"3,319",FXS,7.79,25852.8288,840647.1747704666,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0308,0xff661d91e69348bd475d8d3879d8d1b9aab7f089f3e2a40df72f02aaf6501871,0xb3d66615a87ae4be0eeeec797c1da5012146a9daedee4e8c91b6498231e6e0ba,19449255.0,"3,957",8.89,35178.796800000004,1088988.501294031,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0323,0xa7706755dd80dc79f5dfe007deeb6c03df2484746b297eb95cf19e0d8a1bb8d4,0xbe72f3a43859d9703c4762077e32a3f08d87e44bf4c4eb9feeb450dbe1244858,19359835.0,-26.5,25852.8288,
FRAX+sDAI (0xcE64…),"4,962",FXS,7.79,38655.8496,1149423.2628104847,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0336,0xff661d91e69348bd475d8d3879d8d1b9aab7f089f3e2a40df72f02aaf6501871,0xb3d66615a87ae4be0eeeec797c1da5012146a9daedee4e8c91b6498231e6e0ba,19449255.0,"5,376",8.89,47792.64,1214552.078103416,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0394,0xa7706755dd80dc79f5dfe007deeb6c03df2484746b297eb95cf19e0d8a1bb8d4,0xbe72f3a43859d9703c4762077e32a3f08d87e44bf4c4eb9feeb450dbe1244858,19359835.0,-19.1,38655.8496,
FRAX+crvUSD (0x0CD6…),18,FXS,7.79,142.0896,2504.306592167857,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0567,0xff661d91e69348bd475d8d3879d8d1b9aab7f089f3e2a40df72f02aaf6501871,0xb3d66615a87ae4be0eeeec797c1da5012146a9daedee4e8c91b6498231e6e0ba,19449255.0,52,8.89,460.8576000000001,10466.781950082352,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0440,0xa7706755dd80dc79f5dfe007deeb6c03df2484746b297eb95cf19e0d8a1bb8d4,0xbe72f3a43859d9703c4762077e32a3f08d87e44bf4c4eb9feeb450dbe1244858,19359835.0,-69.2,142.0896,
FRAX+USDe (0x5dc1…),"1,777",FXS,7.79,13842.5184,379386.3092884786,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0365,0xff661d91e69348bd475d8d3879d8d1b9aab7f089f3e2a40df72f02aaf6501871,0xb3d66615a87ae4be0eeeec797c1da5012146a9daedee4e8c91b6498231e6e0ba,19449255.0,"1,883",8.89,16735.9584,426799.2998399413,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0392,0xa7706755dd80dc79f5dfe007deeb6c03df2484746b297eb95cf19e0d8a1bb8d4,0xbe72f3a43859d9703c4762077e32a3f08d87e44bf4c4eb9feeb450dbe1244858,19359835.0,-17.3,13842.5184,
FRAX+FPI (0xf861…),222,FXS,7.79,1727.5104,44332.8828022876,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0390,0xff661d91e69348bd475d8d3879d8d1b9aab7f089f3e2a40df72f02aaf6501871,0xb3d66615a87ae4be0eeeec797c1da5012146a9daedee4e8c91b6498231e6e0ba,19449255.0,241,8.89,2142.1344000000004,52613.12999657654,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0407,0xa7706755dd80dc79f5dfe007deeb6c03df2484746b297eb95cf19e0d8a1bb8d4,0xbe72f3a43859d9703c4762077e32a3f08d87e44bf4c4eb9feeb450dbe1244858,19359835.0,-19.4,1727.5104,
FRAX+FXB_20240630 (0x4ef4…),"1,454",FXS,7.79,11329.776000000002,303656.325089849,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0373,0xff661d91e69348bd475d8d3879d8d1b9aab7f089f3e2a40df72f02aaf6501871,0xb3d66615a87ae4be0eeeec797c1da5012146a9daedee4e8c91b6498231e6e0ba,19449255.0,"1,582",8.89,14064.6912,358060.0488196546,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0393,0xa7706755dd80dc79f5dfe007deeb6c03df2484746b297eb95cf19e0d8a1bb8d4,0xbe72f3a43859d9703c4762077e32a3f08d87e44bf4c4eb9feeb450dbe1244858,19359835.0,-19.4,11329.776000000002,
FRAX+FXB_20241231 (0x6307…),"1,454",FXS,7.79,11329.776000000002,311743.9522044979,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0363,0xff661d91e69348bd475d8d3879d8d1b9aab7f089f3e2a40df72f02aaf6501871,0xb3d66615a87ae4be0eeeec797c1da5012146a9daedee4e8c91b6498231e6e0ba,19449255.0,"1,582",8.89,14064.6912,358060.0488196546,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0393,0xa7706755dd80dc79f5dfe007deeb6c03df2484746b297eb95cf19e0d8a1bb8d4,0xbe72f3a43859d9703c4762077e32a3f08d87e44bf4c4eb9feeb450dbe1244858,19359835.0,-19.4,11329.776000000002,
FRAX+FXB_20261231 (0xe035…),"2,909",FXS,7.79,22659.552000000003,668457.7415495632,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0339,0xff661d91e69348bd475d8d3879d8d1b9aab7f089f3e2a40df72f02aaf6501871,0xb3d66615a87ae4be0eeeec797c1da5012146a9daedee4e8c91b6498231e6e0ba,19449255.0,"3,165",8.89,28137.9168,702628.7771314926,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0400,0xa7706755dd80dc79f5dfe007deeb6c03df2484746b297eb95cf19e0d8a1bb8d4,0xbe72f3a43859d9703c4762077e32a3f08d87e44bf4c4eb9feeb450dbe1244858,19359835.0,-19.5,22659.552000000003,
crvUSD+DOLA (0x8272…),96,FXS,7.7,739.2,0.0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0000,0x5a4a1526cc7efa65b58b847b27cf6358b069fae15cd5514f9b32ea2872c686bb,0x887ceda31a83e1f0d2c1f02e21b20f58f2cd986962d7c50c8ca476ffa8068386,19449350.0,nan,,,,,,nan,,,,nan,739.2,
alUSD+FRAXBP (0xB30d…),"1,321",FXS,7.75,10236.71946817274,968013.9134157517,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0106,0xc301efb6d13531bc7e8c1b1c03bc4317fd3ca695c362009a07390aa8addc630a,0xe6fd9e3ae1d6c8a55bc2724a513a62e4032fc0346544d04418ebbf6571859459,19449403.0,677,8.91,6034.308032826276,1932911.623587366,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0031,0x4d5fb414073dccb16ce3954fc7f0f154bf79c2a6dc2ee65e864046a09e79c370,0x48a3ae91a8e2aa2ef22f4caed7f559a362184e837db2da2efc0cf9d1272e525b,19359972.0,69.6,10236.71946817274,
eUSD+FRAXBP (0xAEda…),485,FXS,7.75,3760.376456244768,847541.3589601397,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0044,0xc301efb6d13531bc7e8c1b1c03bc4317fd3ca695c362009a07390aa8addc630a,0xe6fd9e3ae1d6c8a55bc2724a513a62e4032fc0346544d04418ebbf6571859459,19449403.0,286,8.91,2545.214512358497,843677.383223231,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0030,0x4d5fb414073dccb16ce3954fc7f0f154bf79c2a6dc2ee65e864046a09e79c370,0x48a3ae91a8e2aa2ef22f4caed7f559a362184e837db2da2efc0cf9d1272e525b,19359972.0,47.7,3760.376456244768,
DOLA+FRAXBP (0xE571…),"1,229",FXS,7.75,9520.939851167002,1387620.1073616573,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0069,0xc301efb6d13531bc7e8c1b1c03bc4317fd3ca695c362009a07390aa8addc630a,0xe6fd9e3ae1d6c8a55bc2724a513a62e4032fc0346544d04418ebbf6571859459,19449403.0,562,8.91,5008.451099472429,727843.6205355206,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0069,0x4d5fb414073dccb16ce3954fc7f0f154bf79c2a6dc2ee65e864046a09e79c370,0x48a3ae91a8e2aa2ef22f4caed7f559a362184e837db2da2efc0cf9d1272e525b,19359972.0,90.1,9520.939851167002,
STG+FRAXBP (0x867f…),343,FXS,7.75,2659.200775506992,71614.6961054951,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0371,0xc301efb6d13531bc7e8c1b1c03bc4317fd3ca695c362009a07390aa8addc630a,0xe6fd9e3ae1d6c8a55bc2724a513a62e4032fc0346544d04418ebbf6571859459,19449403.0,174,8.91,1550.6034029052653,37667.108177820846,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0412,0x4d5fb414073dccb16ce3954fc7f0f154bf79c2a6dc2ee65e864046a09e79c370,0x48a3ae91a8e2aa2ef22f4caed7f559a362184e837db2da2efc0cf9d1272e525b,19359972.0,71.5,2659.200775506992,
COIL+FRAXBP (0xAF42…),127,FXS,7.75,987.1488623289388,24214.45495671836,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0408,0xc301efb6d13531bc7e8c1b1c03bc4317fd3ca695c362009a07390aa8addc630a,0xe6fd9e3ae1d6c8a55bc2724a513a62e4032fc0346544d04418ebbf6571859459,19449403.0,69,8.91,611.8689131936432,14400.07093961646,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0425,0x4d5fb414073dccb16ce3954fc7f0f154bf79c2a6dc2ee65e864046a09e79c370,0x48a3ae91a8e2aa2ef22f4caed7f559a362184e837db2da2efc0cf9d1272e525b,19359972.0,61.3,987.1488623289388,
cvxFXS+FRAXBP (0x21d1…),58,FXS,7.75,452.68168781485497,19655.602608510744,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0230,0xc301efb6d13531bc7e8c1b1c03bc4317fd3ca695c362009a07390aa8addc630a,0xe6fd9e3ae1d6c8a55bc2724a513a62e4032fc0346544d04418ebbf6571859459,19449403.0,43,8.91,379.6043590969189,20143.790686140317,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0188,0x4d5fb414073dccb16ce3954fc7f0f154bf79c2a6dc2ee65e864046a09e79c370,0x48a3ae91a8e2aa2ef22f4caed7f559a362184e837db2da2efc0cf9d1272e525b,19359972.0,19.3,452.68168781485497,
msUSD+FRAXBP (0xc3b1…),55,FXS,7.75,423.76310770112286,436931.9329671907,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0010,0xc301efb6d13531bc7e8c1b1c03bc4317fd3ca695c362009a07390aa8addc630a,0xe6fd9e3ae1d6c8a55bc2724a513a62e4032fc0346544d04418ebbf6571859459,19449403.0,49,8.91,440.93896874183895,329416.8262394041,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0013,0x4d5fb414073dccb16ce3954fc7f0f154bf79c2a6dc2ee65e864046a09e79c370,0x48a3ae91a8e2aa2ef22f4caed7f559a362184e837db2da2efc0cf9d1272e525b,19359972.0,-3.9,423.76310770112286,
clevUSD+FRAXBP (0x84C3…),31,FXS,7.75,239.36736848774277,5619.742630702358,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0426,0xc301efb6d13531bc7e8c1b1c03bc4317fd3ca695c362009a07390aa8addc630a,0xe6fd9e3ae1d6c8a55bc2724a513a62e4032fc0346544d04418ebbf6571859459,19449403.0,nan,,,,,,nan,,,,nan,239.36736848774277,
cvxCRV+FRAXBP (0x31c3…),43,FXS,7.75,331.755649348825,23001.143703893453,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0144,0xc301efb6d13531bc7e8c1b1c03bc4317fd3ca695c362009a07390aa8addc630a,0xe6fd9e3ae1d6c8a55bc2724a513a62e4032fc0346544d04418ebbf6571859459,19449403.0,28,8.91,246.8620501091992,25832.310886967207,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0096,0x4d5fb414073dccb16ce3954fc7f0f154bf79c2a6dc2ee65e864046a09e79c370,0x48a3ae91a8e2aa2ef22f4caed7f559a362184e837db2da2efc0cf9d1272e525b,19359972.0,34.4,331.755649348825,
