gauge,amount,symbol,token_price_current,usd,score_current,token_current,token_name_current,per,transaction_hash_current,block_hash_current,block_number_current,amount_last,token_price_last,usd_last,score_last,token_last,token_name_last,per_vote_last,transaction_hash_last,block_hash_last,block_number_last,chng,forecast,per_current
ZUSD+FRAXBP (0x400d…),66,FXS,6.801707038163722,451.9103228194588,11728.283794180274,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0385,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,72,6.1,437.677631471642,54750.80487408388,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0080,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,3.3,451.9103228194588,
DOLA+FRAXBP (0xE571…),"1,161",FXS,6.801707038163722,7897.771436490776,1432820.4356244423,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0055,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,"1,072",6.1,6536.322763789761,1285366.2062829426,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0051,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,20.8,7897.771436490776,
STG+FRAXBP (0x867f…),276,FXS,6.801707038163722,1880.2514812920128,55046.10760339671,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0342,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,272,6.1,1656.394059326458,64377.98230374869,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0257,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,13.5,1880.2514812920128,
COIL+FRAXBP (0xAF42…),113,FXS,6.801707038163722,765.2960882262256,19306.85682671446,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0396,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,145,6.1,886.6919711696277,51060.34581904319,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0174,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,-13.7,765.2960882262256,
cvxFXS+FRAXBP (0x21d1…),108,FXS,6.801707038163722,732.1794551265557,79149.61921782313,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0093,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,127,6.1,775.7093688663161,83757.03822794286,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0093,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,-5.6,732.1794551265557,
msUSD+FRAXBP (0xc3b1…),160,FXS,6.801707038163722,1086.7127053292068,463241.304257946,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0023,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,189,6.1,1150.3032130296615,369528.9086737148,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0031,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,-5.5,1086.7127053292068,
clevUSD+FRAXBP (0x84C3…),87,FXS,6.801707038163722,593.9886307505726,15909.729092312262,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0373,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,94,6.1,575.281253603619,67904.06429682298,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0085,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,3.3,593.9886307505726,
cvxCRV+FRAXBP (0x31c3…),84,FXS,6.801707038163722,574.0590962145253,100997.36002800986,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0057,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,76,6.1,462.7886501318387,105916.4635693172,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0044,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,24.0,574.0590962145253,
CVX+FRAXBP (0xBEc5…),73,FXS,6.801707038163722,497.586559075849,58076.63852214004,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0086,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,66,6.1,405.06517774496393,64829.2323919313,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0062,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,22.8,497.586559075849,
SDT+FRAXBP (0x3e3C…),12,FXS,6.801707038163722,82.33147551018376,1886.88812302203,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0436,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,8,6.1,50.51716792354512,85100.57636507197,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0006,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,63.0,82.33147551018376,
TUSD+FRAXBP (0x33ba…),17,FXS,6.801707038163722,116.14880766737468,3315.2120488564005,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0350,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,26,6.1,157.54766591951326,51060.34581904319,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0031,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,-26.3,116.14880766737468,
mkUSD+FRAXBP (0x0CFe…),"1,296",FXS,6.801707038163722,8816.471903055653,462862.2737501341,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0190,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,327,6.1,1993.8802791303424,152855.32087713442,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0130,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,342.2,8816.471903055653,
fETH+FRAXBP (0x5f5F…),47,FXS,6.801707038163722,316.3250051354143,8225.710921879503,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0385,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,50,6.1,305.48717626982733,85100.57636507197,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0036,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,3.5,316.3250051354143,
PYUSD+FRAXBP (0x61fA…),102,FXS,6.801707038163722,692.3117045992822,205551.70571371572,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0034,0x0bb91f22a5dbb93f6cba3c1ca012b8b302f4255bad12b890e063b7986c7c495e,0x9e12e21f3a2071d8c137fa95c77be93012dc6e6d034acb79868e7d664bde6d43,18557313.0,61,6.1,372.4837715377785,143241.2930040878,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0026,0x8b14c72d676ed71a3d6cf4e2d0f45c78e098e4b413f36535ae3fe9600d449151,0x0ceb29d08b1bd0bd656c01d4381ae858fdbcce5d7bdcab1da4e9e11847032a16,18456733.0,85.9,692.3117045992822,
FRAX+tBTC+frxETH (0x4D19…),40,FXS,6.811546138660305,270.8756116681862,7028.507733445258,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0385,0xfcf0e0dc418672451d93252854fce2dcf2d1cce7480b13e5aad11ce5a966d124,0x06dd44c5e8f04a4e546c265bd831187ee140d1f8d61f46d13e4aaf84f3b0a727,18557365.0,nan,,,,,,nan,,,,nan,270.8756116681862,
frxETH+CVX (0x47D5…),500,FXS,6.7872057684941725,3395.296027337226,320862.27096702624,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0106,0x0ec4081c98c9b7b24d9c27372ca5d2182ef00f0a193b8d375a6fa180a520fcbd,0xb063ef79667cac69ada711be51acd1aaa43f095a425b846c2a59837f4fdc6f46,18557536.0,589,6.1,3594.1732147618927,364740.0977766269,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0099,0x35ad9e27a322df61861ab69bdf872d80dfb07b79840489707ef92509b91ba78d,0xa29a008b6f557ba70e3988a949e388556440260831d0a8bb711bf702a8e205ee,18456949.0,-5.5,3395.296027337226,
sETH+frxETH (0x663a…),74,FXS,6.7872057684941725,500.6941864023997,13128.460076596952,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0381,0x0ec4081c98c9b7b24d9c27372ca5d2182ef00f0a193b8d375a6fa180a520fcbd,0xb063ef79667cac69ada711be51acd1aaa43f095a425b846c2a59837f4fdc6f46,18557536.0,139,6.1,845.8586153347926,51060.34581904319,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,Frax Share,0.0166,0x35ad9e27a322df61861ab69bdf872d80dfb07b79840489707ef92509b91ba78d,0xa29a008b6f557ba70e3988a949e388556440260831d0a8bb711bf702a8e205ee,18456949.0,-40.8,500.6941864023997,
